NomeArquivo;IdentificadorSetor;setor;evento;numero_processo;ano_processo;relator;sigilo;assunto;jurisdicionado;ordem;resumo;Decisao;ContatoSetor;ContatoRelator
DAE_EXP_008182_2018_0025.pdf;OUTRO;DAE_EXP;39;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0025;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_008182_2018_0026.pdf;OUTRO;DE;42;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0026;Termo de Apensamento;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0027.pdf;RELATOR;GCCTH;43;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0027;Despacho......;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0028.pdf;MP;PROC_GRC;46;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0028;Quota - Reiterar Parecer nº 109/2019.;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0030.pdf;RELATOR;GCCTH;49;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0030;Despacho...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_008182_2018_0031.pdf;OUTRO;DE;51;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0031;Processo Distribuído ao Relator;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0033.pdf;RELATOR;GCCTH;54;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0033;Voto;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
secpc_008182_2018_0034.pdf;OUTRO;secpc;55;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0034;ACÓRDÃO PADRÃO;S;Nome: SECRETARIA DAS SESSÕES - PRIMEIRA CÂMARA - Andar: 1  - telefone: 7364;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
SECPC_008182_2018_0035.pdf;OUTRO;SECPC;56;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0035;Despacho de encaminhamento;N;Nome: SECRETARIA DAS SESSÕES - PRIMEIRA CÂMARA - Andar: 1  - telefone: 7364;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_008182_2018_0038.pdf;OUTRO;DAE_MANDA;60;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0038;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_008182_2018_0037.pdf;OUTRO;DAE_MANDA;61;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0037;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_008182_2018_0036.pdf;OUTRO;DAE_MANDA;62;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0036;MANDADO DE INTIMAÇÃO PARA COMUNICAÇÃO DA DECISÃO A;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0039.pdf;OUTRO;DAE_EXP;64;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0039;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0040.pdf;OUTRO;DAE_EXP;65;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0040;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0041.pdf;OUTRO;DAE_EXP;66;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0041;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_008182_2018_0042.pdf;OUTRO;DE;67;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0042;Termo de Apensamento;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_008182_2018_0043.pdf;OUTRO;DE;68;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0043;Termo de Apensamento;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_008182_2018_0044.pdf;OUTRO;DE;69;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0044;Termo de Apensamento;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0045.pdf;OUTRO;DAE_EXP;70;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0045;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0046.pdf;OUTRO;DAE_EXP;71;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0046;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0047.pdf;OUTRO;DAE_EXP;72;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0047;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0048.pdf;OUTRO;DAE_EXP;73;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0048;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0049.pdf;OUTRO;DAE_EXP;74;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0049;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0050.pdf;OUTRO;DAE_EXP;75;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0050;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0051.pdf;RELATOR;GCCTH;78;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0051;Decisão...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0052.pdf;RELATOR;GCCTH;79;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0052;Publicação...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0053.pdf;OUTRO;DAE_EXP;82;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0053;Processo_apensamento_TCE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0054.pdf;OUTRO;DAE_EXP;83;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0054;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0056.pdf;OUTRO;DAE_EXP;84;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0056;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0057.pdf;RELATOR;GCCTH;87;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0057;Despacho...;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0058.pdf;MP;PROC_GRC;90;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0058;Quota Ministerial - Dilação de Prazo;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0059.pdf;RELATOR;GCCTH;93;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0059;Despacho............;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0060.pdf;MP;PROC_GRC;96;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0060;Quota - Notificação do Gestor......;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0061.pdf;RELATOR;GCCTH;99;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0061;Despacho......;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0062.pdf;MP;PROC_GRC;102;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0062;Despacho de Ciência;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_008182_2018_0063.pdf;OUTRO;DAE_MANDA;107;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0063;MANDADO DE NOTIFICAÇÃO POR VIA POSTAL.............;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0064.pdf;OUTRO;DAE_EXP;109;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0064;Processo_apensamento_TCE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0065.pdf;OUTRO;DAE_EXP;110;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0065;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0066.pdf;OUTRO;DAE_EXP;111;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0066;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_008182_2018_0067.pdf;OUTRO;DAE_EXP;112;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0067;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_008182_2018_0068.pdf;RELATOR;GCCTH;115;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0068;Despacho......;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0069.pdf;MP;PROC_GRC;118;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0069;Despacho;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0070.pdf;MP;PROC_GRC;119;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0070;Certidão.;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_GRC_008182_2018_0071.pdf;MP;PROC_GRC;120;008182;2018;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE CAICÓ, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 35/18);CÂMARA MUNICIPAL DE CAICÓ;0071;Certidão.;N;Nome: PROC-GAB. RICART CÉSAR COELHO DOS SANTOS - Andar: 7  - telefone: 7299;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_008181_2018_0001.pdf;OUTRO;DE;0;008181;2018;MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE APODI, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 33/18);CÂMARA MUNICIPAL DE APODI;0001;Capa;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS.SUBST. MARCO MONTENEGRO - Andar: 9  - telefone: 7277
DE_008181_2018_0002.pdf;OUTRO;DE;1;008181;2018;MARCO ANTÔNIO DE MORAES RÊGO MONTENEGRO;NULL;AUDITORIA POR MEIO DO SIAI-DP NA FOLHA DE PAGAMENTO DA CÂMARA MUNICIPAL DE APODI, PREVISTA NO PLANO DE FISCALIZAÇÃO 2018/2019 (ID 33/18);CÂMARA MUNICIPAL DE APODI;0002;Informacao_Importada_Memorando_TCE;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS.SUBST. MARCO MONTENEGRO - Andar: 9  - telefone: 7277
